GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene	Animal
TRINITY_DN3818_c0_g1_i12	25.9337024752204	-5.08570406305112	0.781992236999157	-6.50352244232905	7.84607100916314e-11	3.4181096428107e-10	SGK2	HUMAN
TRINITY_DN3823_c0_g1_i1	406.402892491099	-5.57475366724374	0.245451084399192	-22.712279641744	3.38803803865232e-114	4.82647193843764e-112	SWAHC	MOUSE
TRINITY_DN383_c0_g1_i7	39.9322079869592	-6.0171346440296	1.16785270563248	-5.15230612131937	2.57302571462395e-07	7.81855420789543e-07	SPTN1	CHICK
TRINITY_DN395_c0_g1_i14	125.011516727416	-5.06574417748973	1.07066980888821	-4.7313785589509	2.23000211483996e-06	6.01022090617797e-06	CEPU1	CHICK
TRINITY_DN44_c0_g1_i1	159.643888459523	5.06726501355009	0.287137485240963	17.6475217413627	1.06320436005629e-69	5.86770386894991e-68	CX7A1	BOVIN
TRINITY_DN44135_c0_g1_i6	153.555675704558	-5.32411421299299	0.373600222267795	-14.2508325628797	4.42968467582072e-46	1.18365536712757e-44	INADL	HUMAN
TRINITY_DN445_c0_g1_i1	10899.4242502447	-5.21765538803322	0.354108460203221	-14.7346250497343	3.86335605186133e-49	1.15409534063008e-47	APOB	HUMAN
TRINITY_DN4525_c0_g1_i8	12.5737415614998	8.92478100056696	2.09039632482257	4.26942053743062	1.95981453334954e-05	4.67896225606327e-05	CCD57	MOUSE
TRINITY_DN4569_c0_g1_i4	15.467933330079	5.97642134394637	1.17825147207098	5.0722799721538	3.93077501769291e-07	1.16826385419578e-06	EIF2A	CHICK
TRINITY_DN4707_c0_g1_i1	32.6658999759581	-5.04796454574273	0.672328788277428	-7.50817848909327	5.99557235553571e-14	3.40790724936971e-13	PI5PA	HUMAN
TRINITY_DN4828_c0_g1_i3	27.2121145867318	8.62588622240933	2.15853156368262	3.99618257501545	6.43720957986923e-05	0.000143144700442887	SUCHY	HUMAN
TRINITY_DN4835_c0_g1_i3	44.244406383132	5.16459828904268	1.68492167903142	3.06518596876952	0.00217534688259252	0.0038528775736212	FAF2	HUMAN
TRINITY_DN4849_c0_g1_i2	37.2059887146294	-5.0019665604867	1.62160710043891	-3.08457366715578	0.00203844121205093	0.00362645883127355	DOCK4	MOUSE
TRINITY_DN489_c0_g1_i12	400.607021603996	-6.88656189824089	0.298233784612687	-23.0911528255741	5.6817763016775e-118	8.8098453907575e-116	PTPRF	BOVIN
TRINITY_DN4933_c0_g1_i3	75.1170238118761	-6.87990736424932	0.679320353286515	-10.1276332012793	4.16611313295587e-24	4.5696928122937e-23	TEC	HUMAN
TRINITY_DN4975_c0_g1_i11	96.566812052741	7.51862743841129	2.31305344623827	3.25052041086162	0.00115193999252107	0.002128245784999	NFIA	HUMAN
TRINITY_DN5309_c0_g1_i2	55.9112249626954	-5.6474388320138	0.6087849950611	-9.27657363080541	1.7501618658673e-20	1.5613087831199e-19	FA2H	MACFA
TRINITY_DN5326_c0_g1_i2	14.5504909354127	-5.40430256798826	0.755445979786806	-7.15379088987065	8.44136259309344e-13	4.36488152414652e-12	TF7L2	HUMAN
TRINITY_DN5363_c0_g1_i2	33.416109607475	7.79941498672595	2.44594111556594	3.18871739678873	0.0014290550997879	0.00260288100443229	RT22	MOUSE
TRINITY_DN5450_c0_g1_i2	40.7055876432839	-5.19730970295912	0.757235855184911	-6.86352827507089	6.71802199314753e-12	3.20409866687197e-11	MSRA	HUMAN
TRINITY_DN565_c0_g1_i3	324.929080722557	-7.62196907575547	0.701170957436335	-10.8703433804837	1.59599037264875e-27	2.07752190541308e-26	ST1C1	RAT
TRINITY_DN5751_c0_g1_i15	252.421793288543	-5.09550960077234	0.38323277617025	-13.2961216201108	2.43789808809424e-40	5.35843887386036e-39	SH3K1	MOUSE
TRINITY_DN5877_c0_g1_i2	29.3963254438022	8.2664406955426	2.11587302717148	3.90686992526828	9.34994535096089e-05	0.000203081098136508	UBP48	CHICK
TRINITY_DN6297_c3_g1_i6	35.6415119091233	-5.28848848171634	0.696336162628592	-7.59473479267957	3.08423445213102e-14	1.78968828583051e-13	DRC11	HUMAN
TRINITY_DN6310_c0_g1_i1	47.8631245658663	5.10484693313245	0.862132894439277	5.92118334198649	3.19633272946701e-09	1.19491572745189e-08	VLDLR	CHICK
TRINITY_DN6313_c0_g1_i1	47.1946719669836	-6.35751791281471	0.709776326490517	-8.95707235580736	3.33412915730166e-19	2.74349479719772e-18	GPC3	HUMAN
TRINITY_DN638_c0_g1_i3	449.38478344272	-7.1113516085647	0.770472551732146	-9.22985717346743	2.70993005320178e-20	2.39780418100265e-19	S27A2	HUMAN
TRINITY_DN6442_c0_g1_i2	9.94673081141985	5.79730209175596	0.607519114454229	9.54258385263158	1.39317132877678e-21	1.31380033499417e-20	MLRA	CHICK
TRINITY_DN6507_c0_g1_i1	216.829408095388	-5.79366738059484	0.641960275591043	-9.02496244843296	1.7975701122451e-19	1.50687810108137e-18	HUTI	HUMAN
TRINITY_DN67049_c0_g1_i1	14.1930671493205	8.28938449842278	0.488684370407878	16.9626552441284	1.55171099148367e-64	7.65544342616607e-63	AT2A1	CHICK
TRINITY_DN6726_c0_g2_i1	150.340373602278	-5.78555978249804	0.617647732761874	-9.36708656992445	7.4562222927784e-21	6.77630281974872e-20	PKP2	HUMAN
TRINITY_DN6975_c0_g2_i3	46.6602801955062	-5.41376960430444	0.536923647484304	-10.0829412704582	6.57285489010664e-24	7.15791120450075e-23	T229B	CHICK
TRINITY_DN6978_c0_g1_i3	63.8344843000726	-6.04529180145225	0.765973767780377	-7.89229612780366	2.96676734398215e-15	1.86439283350938e-14	CAPSL	HUMAN
TRINITY_DN6996_c2_g1_i2	148.31773646487	-8.64500657208285	0.702042199305588	-12.3140839405863	7.60740599337865e-35	1.33176347778095e-33	FHAD1	HUMAN
TRINITY_DN7005_c0_g1_i2	21.8091071540993	-17.435488924719	2.55419607132913	-6.82621397802325	8.71848604356807e-12	4.12112095377534e-11	RPTOR	MOUSE
TRINITY_DN7281_c0_g1_i1	74.9977883998395	-5.00411128984776	0.754662599327343	-6.63092525627758	3.33589133018823e-11	1.50088770408568e-10	KLD7A	HUMAN
TRINITY_DN7604_c0_g1_i1	44.213258687994	-6.04234140387281	0.877158492146162	-6.88854005060007	5.63678653927417e-12	2.70767704087832e-11	MPZL3	BOVIN
TRINITY_DN7662_c0_g1_i3	10.2159587028412	7.30788262712233	0.725828230908199	10.0683361654014	7.62571688880808e-24	8.26893268537596e-23	CONA1	HUMAN
TRINITY_DN7811_c0_g1_i4	30.3461398408867	6.66467856361819	0.441150116081732	15.1075072195684	1.4450370758907e-51	4.69184189042405e-50	HXC9	SHEEP
TRINITY_DN7811_c0_g1_i5	8.43201338740271	5.24922674417057	0.52127282169401	10.0700180897824	7.49642955758831e-24	8.13648185267192e-23	HXC9	MOUSE
TRINITY_DN7812_c0_g1_i1	16.2934268012531	-5.01579101202598	0.824737136167656	-6.08168444473482	1.18926451560771e-09	4.64397911671176e-09	P2RX4	HUMAN
TRINITY_DN7985_c0_g1_i2	16.7749491048368	-5.36896020805872	0.711061471629999	-7.5506273680547	4.33166545336098e-14	2.48882406550181e-13	S6A15	HUMAN
TRINITY_DN8042_c0_g1_i3	41.1544966518636	5.11493929922544	0.345891476811179	14.7876997328202	1.75861916815289e-49	5.29513959045031e-48	TBX18	HUMAN
TRINITY_DN81_c0_g1_i6	29.6242188185384	7.28636605225078	1.88213669972382	3.8713266965784	0.000108244602077813	0.000233064350572415	ROA1	RAT
TRINITY_DN8233_c0_g1_i10	48.1851261383256	5.17009944920891	0.327221582094705	15.7999952696047	3.111399200057e-56	1.19390777722053e-54	DAPK3	HUMAN
TRINITY_DN82663_c0_g1_i1	2347.93969565604	-5.54411674487705	0.453705922807348	-12.2196261194306	2.44205215270438e-34	4.1662945147149e-33	CP2H1	CHICK
TRINITY_DN8608_c0_g1_i1	816.433359432871	10.7350988394798	0.566324471220104	18.9557389535928	3.95953179171942e-80	2.79410551481922e-78	DWORF	HUMAN
TRINITY_DN8744_c0_g3_i1	20.2046680743169	-5.26139034722272	1.61342960647845	-3.26099776903592	0.0011102091378996	0.00205564556296877	5NT1B	MOUSE
TRINITY_DN90002_c0_g1_i1	5.76667683549975	5.57585698397538	0.433616820275647	12.8589499374836	7.66103053351549e-38	1.52637997334282e-36	PLM	BOVIN
TRINITY_DN929_c0_g3_i3	26.1917678527354	-5.7354125678174	1.40743935937018	-4.07506904623157	4.60006964082543e-05	0.000104275870038124	SIRB1	HUMAN
TRINITY_DN934_c0_g1_i4	29.6274121939369	-6.07781131707723	0.761298106284422	-7.98348408712126	1.42259659851123e-15	9.1441749210001e-15	L2GL2	HUMAN
TRINITY_DN9672_c0_g1_i1	40.142298554613	-6.53964740205822	0.68403753483663	-9.56036338505912	1.17343956598402e-21	1.11164621893074e-20	AT8B1	RAT
TRINITY_DN9723_c0_g1_i4	37.9432276673912	8.18845246972839	0.571114370669793	14.3376754118884	1.2724667492207e-46	3.46515347849313e-45	LIMC1	HUMAN
